numeric_code,iso_code,country,year,human_development_groups,hdi_rank_2021,undp_developing_regions,least_devpd_country,landlock_deving_country,small_island_deving_country,population,gdp,happiness_index,gini_index,income_group,happiness_index_rank_62,co2_per_capita,consumption_co2_per_capita,material_footprint_per_capita,energy_per_capita,renewables_consumption,temperature_change_from_co2,share_global_co2,land_use_change_co2_per_capita,continent,sub_continent_un,hemisphere,latitude,longitude,co2_consumption_production_gap,co2_consumption_production_ratio,happiness_per_co2,happiness_per_consumption_co2,happiness_per_material_footprint,happiness_per_energy,inequality_adjusted_happiness,ineq_adj_happiness_per_co2,ineq_adj_happiness_per_consumption_co2,ineq_adj_happiness_per_material_footprint,ineq_adj_happiness_per_energy,co2_per_energy,material_footprint_per_energy
203,CZE,Czechia,2019,Very High,32,NOTAPPLICABLE,False,False,False,10554872,342069373423.0,6.852,25.3,High income,17,9.569,10.508,21.3,45278.137,32.041,0.005,0.272,-0.539,Europe,Eastern Europe,Northern Hemisphere,49.75,15.5,0.9389999999999983,1.098129376110356,0.7160622844602361,0.6520746098210888,0.3216901408450704,0.00015133131471376573,5.118444,0.5348985264917964,0.48709973353635333,0.2403025352112676,0.00011304449209118298,0.0002113382005977852,0.000470425715616347
203,CZE,Czechia,2020,Very High,32,NOTAPPLICABLE,False,False,False,10550129,323245433506.0,6.911,26.2,High income,16,8.688,9.648,21.3,41949.023,33.161,0.005,0.261,-0.533,Europe,Eastern Europe,Northern Hemisphere,49.75,15.5,0.9599999999999991,1.1104972375690607,0.795465009208103,0.7163142620232172,0.3244600938967136,0.000164747579460909,5.100318,0.58705317679558,0.5286399253731343,0.2394515492957746,0.00012158371364215084,0.00020710851835571952,0.0005077591437588427
203,CZE,Czechia,2021,Very High,32,NOTAPPLICABLE,False,False,False,10530683,334729441747.0,6.965,26.2,High income,15,9.176,10.519,21.3,44290.191,33.74,0.005,0.262,-0.54,Europe,Eastern Europe,Northern Hemisphere,49.75,15.5,1.343,1.1463600697471665,0.7590453356582388,0.6621351839528472,0.32699530516431924,0.00015725829676372358,5.1401699999999995,0.5601754577157803,0.4886557657572012,0.24132253521126756,0.000116056623011628,0.00020717905687062853,0.00048091912721713034
276,DEU,Germany,2013,Very High,9,NOTAPPLICABLE,False,False,False,81041581,3497463140441.0,6.672,31.4,High income,20,10.263,11.47,20.36,47734.965,445.798,0.04,2.358,-0.049,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.2070000000000007,1.117606937542629,0.6501023092662964,0.5816913687881429,0.3277013752455796,0.0001397717585002943,4.576992,0.44597018415667933,0.39904027898866606,0.22480314341846758,9.588342633120187e-05,0.00021499963391614514,0.00042652173307344
276,DEU,Germany,2014,Very High,9,NOTAPPLICABLE,False,False,False,81376078,3574741315261.0,6.711,30.8,High income,19,9.74,11.155,20.7,45596.504,472.924,0.04,2.235,-0.02,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.4149999999999991,1.145277207392197,0.6890143737166324,0.6016136261766025,0.32420289855072465,0.0001471823366107191,4.644012,0.47679794661190966,0.4163166293142089,0.22434840579710147,0.00010185017693461761,0.00021361286821463329,0.0004539821737210379
276,DEU,Germany,2015,Very High,9,NOTAPPLICABLE,False,False,False,82077546,3628073946157.0,6.75,31.4,High income,19,9.757,10.959,20.06,46064.484,537.013,0.04,2.262,-0.036,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.202,1.1231936045915754,0.6918110074818079,0.6159321105940323,0.33649052841475574,0.0001465337156495664,4.6305,0.47458235113252023,0.42252942786750614,0.23083250249252243,0.00010052212893560253,0.00021181177238412135,0.0004354764942118965
276,DEU,Germany,2016,Very High,9,NOTAPPLICABLE,False,False,False,82760102,3708979940863.0,6.994,31.3,High income,12,9.642,10.998,20.5,46416.703,537.348,0.041,2.255,-0.005,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.3559999999999999,1.1406347230864966,0.725368180875337,0.6359338061465721,0.34117073170731704,0.00015067851760173487,4.804878,0.49832794026135663,0.4368865248226951,0.23438429268292685,0.00010351614159239187,0.00020772694691391586,0.00044165135985638616
276,DEU,Germany,2017,Very High,9,NOTAPPLICABLE,False,False,False,83104010,3808389445530.0,6.951,31.3,High income,13,9.441,10.851,21.29,47525.457,602.521,0.041,2.181,-0.019,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.4100000000000001,1.1493485859548778,0.7362567524626628,0.6405861210948299,0.3264913104744011,0.00014625845680978932,4.775337,0.5058083889418494,0.44008266519214817,0.2242995302959136,0.00010047955982832527,0.00019865143011670567,0.00044797044245150546
276,DEU,Germany,2018,Very High,9,NOTAPPLICABLE,False,False,False,83368507,3845758522294.0,6.965,31.9,High income,12,9.101,10.701,20.23,46125.492,619.775,0.041,2.066,-0.065,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.5999999999999996,1.1758048566091637,0.7653005164267662,0.6508737501168115,0.34429065743944637,0.0001510010993487072,4.743165,0.5211696516866279,0.44324502382954867,0.23446193771626297,0.00010283174865646963,0.0001973095484813474,0.0004385861076560441
276,DEU,Germany,2019,Very High,9,NOTAPPLICABLE,False,False,False,83559184,3886392581475.0,6.985,32.2,High income,14,8.481,10.129,19.4,44922.695,661.812,0.042,1.911,-0.072,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.6479999999999997,1.194316707935385,0.8236057068741894,0.6896041070194492,0.36005154639175263,0.0001554893356242318,4.73583,0.5584046692607004,0.4675515845591865,0.24411494845360826,0.00010542176955322917,0.00018879098860831924,0.00043185298655835317
276,DEU,Germany,2020,Very High,9,NOTAPPLICABLE,False,False,False,83628711,3742721113842.0,7.076,32.5,High income,14,7.739,9.299,19.4,41838.684,692.78,0.042,1.841,-0.058,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.5599999999999996,1.201576431063445,0.9143300167980359,0.7609420367781482,0.3647422680412371,0.00016912577843031582,4.7763,0.6171727613386743,0.5136358748252501,0.24620103092783507,0.00011415990044046317,0.00018497235716113825,0.000463685712485603
276,DEU,Germany,2021,Very High,9,NOTAPPLICABLE,False,False,False,83697080,3841041747482.0,7.155,33.6,High income,11,8.101,9.965,19.4,42994.242,644.416,0.042,1.839,-0.044,Europe,Western Europe,Northern Hemisphere,51.0,9.0,1.863999999999999,1.2300950499938277,0.8832242932971237,0.7180130456598094,0.36881443298969074,0.00016641763331936402,4.75092,0.5864609307492902,0.47676066231811337,0.24489278350515464,0.0001105013085240577,0.00018842057966738897,0.00045122321263391503
208,DNK,Denmark,2013,Very High,6,NOTAPPLICABLE,False,False,False,5615333,245578374484.0,7.693,28.5,High income,1,7.437,10.098,26.63,37700.766,45.78,0.002,0.118,0.869,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,2.6610000000000005,1.3578055667607907,1.034422482183676,0.7618340265399088,0.2888847164851671,0.0002040542094025357,5.500495,0.7396120747613285,0.5447113289760348,0.2065525722868945,0.00014589875972281305,0.0001972638964417858,0.0007063516958780094
208,DNK,Denmark,2014,Very High,6,NOTAPPLICABLE,False,False,False,5643795,249555233739.0,7.609999999999999,28.4,High income,2,6.657,9.826,25.85,36068.551,50.869,0.002,0.106,0.3,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.1690000000000005,1.4760402583746433,1.1431575784888086,0.7744758803175248,0.2943907156673114,0.00021098712837119515,5.448759999999999,0.8185008261979869,0.5545247303073477,0.21078375241779493,0.0001510667839137757,0.00018456521860276562,0.0007166908368456499
208,DNK,Denmark,2015,Very High,6,NOTAPPLICABLE,False,False,False,5683698,255401297489.0,7.527,28.2,High income,2,6.177,9.355,24.7,35007.945,53.053,0.002,0.099,0.356,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.178000000000001,1.5144892342561116,1.2185526954832444,0.8045964724746125,0.3047368421052632,0.00021500833596487884,5.404386,0.8749208353569694,0.5777002672367717,0.21880105263157895,0.000154375985222783,0.00017644566112063988,0.0007055541249279271
208,DNK,Denmark,2016,Very High,6,NOTAPPLICABLE,False,False,False,5728196,263691544304.0,7.526,28.2,High income,1,6.445,9.589,24.35,35194.582,51.763,0.002,0.104,0.41,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.144,1.4878200155159038,1.1677269200930953,0.7848576493899259,0.3090759753593429,0.000213839732490643,5.403668,0.8384279286268425,0.5635277922619668,0.2219165503080082,0.00015353692792828167,0.0001831247775580912,0.0006918678562512832
208,DNK,Denmark,2017,Very High,6,NOTAPPLICABLE,False,False,False,5765164,271132202845.0,7.522,28.7,High income,2,6.013,9.542,24.86,35208.766,61.02,0.002,0.096,0.544,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.529,1.5868950607018126,1.2509562614335608,0.788304338713058,0.3025744167337088,0.0002136399781804338,5.363186000000001,0.8919318144021289,0.5620609935024105,0.21573555913113437,0.00015232530444264932,0.0001707813332622904,0.0007060741634625877
208,DNK,Denmark,2018,Very High,6,NOTAPPLICABLE,False,False,False,5793824,276526484620.0,7.555,28.2,High income,3,5.973,9.817,25.98,34539.766,57.987,0.002,0.094,0.374,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.8440000000000003,1.6435626988113177,1.2648585300519002,0.7695833757767139,0.29080061585835254,0.00021873338690250532,5.42449,0.9081684245772643,0.5525608638076805,0.20879484218629712,0.0001570505717959988,0.0001729311078714314,0.0007521764912941216
208,DNK,Denmark,2019,Very High,6,NOTAPPLICABLE,False,False,False,5814618,280656364923.0,7.6,27.7,High income,2,5.323,9.119,25.86,37285.684,64.486,0.002,0.083,0.286,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.7959999999999994,1.713131692654518,1.4277662972008265,0.8334247176225463,0.2938901778808971,0.00020383158318887216,5.494800000000001,1.0322750328761976,0.602566070841101,0.21248259860788865,0.00014737023464555458,0.0001427625680676798,0.000693563781745294
208,DNK,Denmark,2020,Very High,6,NOTAPPLICABLE,False,False,False,5831529,275058379473.0,7.646,27.5,High income,2,4.853,8.292,25.86,32952.969,65.536,0.002,0.08,0.264,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,3.439,1.7086338347413972,1.575520296723676,0.9220935841775205,0.29566898685228155,0.00023202765128689924,5.543349999999999,1.142252215124665,0.6685178485287023,0.2143600154679041,0.00016822004718300193,0.00014727049328999763,0.0007847547818832349
208,DNK,Denmark,2021,Very High,6,NOTAPPLICABLE,False,False,False,5856774,288414406840.0,7.62,28.3,High income,2,5.055,9.154,25.86,32756.869,73.192,0.002,0.08,0.402,Europe,Northern Europe,Northern Hemisphere,56.0,10.0,4.099,1.8108803165182987,1.5074183976261128,0.8324229844876557,0.2946635730858469,0.00023262296527790859,5.46354,1.080818991097923,0.5968472798776491,0.21127378190255222,0.00016679066610426045,0.00015431877814695903,0.0007894527404313275
218,ECU,Ecuador,2013,High,95,LAC,False,False,False,15807132,166075183974.0,5.865,46.9,Upper middle income,34,2.511,2.793,10.1,11356.213,29.342,0.003,0.112,0.689,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.28200000000000003,1.1123058542413382,2.335722819593787,2.099892588614393,0.5806930693069308,0.0005164573788814987,3.1143150000000004,1.2402688172043013,1.1150429645542428,0.30834801980198023,0.0002742388681860758,0.0002211124430300841,0.0008893809934702704
218,ECU,Ecuador,2014,High,95,LAC,False,False,False,16035127,172367775440.0,5.92,45.0,Upper middle income,34,2.729,2.961,10.32,11759.381,30.702,0.003,0.123,4.348,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.23199999999999976,1.0850128252106999,2.169292781238549,1.999324552516042,0.5736434108527132,0.0005034278590004015,3.2560000000000002,1.193111029681202,1.0996285038838232,0.31550387596899226,0.00027688532245022086,0.00023207003838042158,0.0008775972136628621
218,ECU,Ecuador,2015,High,95,LAC,False,False,False,16266229,172538423301.0,5.975,46.0,Upper middle income,31,2.539,2.836,9.0,11560.524,34.864,0.003,0.117,1.1,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.2969999999999997,1.116975187081528,2.3532886963371404,2.1068406205923838,0.6638888888888889,0.0005168450841847653,3.2265,1.2707758960220559,1.1376939351198874,0.35850000000000004,0.0002790963454597733,0.00021962672280253042,0.0007785114238766341
218,ECU,Ecuador,2016,High,95,LAC,False,False,False,16505142,170423090933.0,5.976,45.0,Upper middle income,31,2.386,2.48,7.65,11354.271,41.754,0.003,0.111,1.056,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.09399999999999986,1.0393964794635373,2.5046102263202012,2.4096774193548387,0.7811764705882352,0.0005263217691386791,3.2868000000000004,1.3775356244761108,1.3253225806451614,0.42964705882352944,0.0002894769730262736,0.00021014118828060384,0.0006737552767588514
218,ECU,Ecuador,2017,High,95,LAC,False,False,False,16759515,174458721084.0,6.008,44.7,Upper middle income,30,2.339,2.612,8.06,11641.728,52.167,0.003,0.109,0.616,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.27300000000000013,1.1167165455322787,2.5686190679777683,2.3001531393568144,0.745409429280397,0.0005160745896141879,3.322424,1.4204463445917057,1.2719846860643185,0.4122114143920595,0.0002853892480566459,0.00020091519059713472,0.0006923370826049192
218,ECU,Ecuador,2018,High,95,LAC,False,False,False,17049542,176707497535.0,5.973,45.4,Upper middle income,32,2.255,2.627,7.86,12104.737,53.275,0.003,0.105,1.852,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.3719999999999999,1.1649667405764967,2.648780487804878,2.2736962314427105,0.7599236641221374,0.0004934431867458169,3.261258,1.4462341463414636,1.24143814236772,0.414918320610687,0.0002694199799632161,0.00018629070586168045,0.0006493325712074538
218,ECU,Ecuador,2019,High,95,LAC,False,False,False,17340017,176728682555.0,6.028,45.7,Upper middle income,34,2.312,2.681,7.74,12187.595,62.988,0.003,0.108,1.511,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.3690000000000002,1.1596020761245676,2.6072664359861593,2.248414770607982,0.7788113695090438,0.0004946012728516167,3.2732039999999993,1.4157456747404842,1.220889220440134,0.42289457364341076,0.00026856849115842785,0.000189701085406924,0.0006350719727723148
218,ECU,Ecuador,2020,High,95,LAC,False,False,False,17546058,162965075602.0,5.925,47.3,Upper middle income,40,1.851,2.143,7.74,10421.851,61.972,0.003,0.092,0.717,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.2919999999999998,1.1577525661804429,3.20097244732577,2.7648156789547365,0.7655038759689922,0.0005685170513376175,3.122475,1.6869124797406807,1.4570578628091462,0.4034205426356589,0.0002996084860549244,0.00017760760540522024,0.0007426703759245839
218,ECU,Ecuador,2021,High,95,LAC,False,False,False,17682454,169866634253.0,5.764,45.8,Upper middle income,45,2.159,2.479,7.74,12023.042,64.753,0.003,0.104,0.507,America,Latin America and the Caribbean,Southern Hemisphere,-2.0,-77.5,0.3200000000000003,1.1482167670217696,2.6697545159796205,2.3251311012505043,0.744702842377261,0.0004794127808918908,3.1240880000000004,1.4470069476609544,1.2602210568777734,0.4036289405684755,0.00025984172724340484,0.00017957185876918668,0.0006437638660831427
818,EGY,Egypt,2013,High,97,AS,False,False,False,95333551,984556585202.0,4.273,31.8,Lower middle income,60,2.298,2.354,6.47,10209.089,37.95,0.002,0.621,0.012,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.05600000000000005,1.0243690165361183,1.8594429939077457,1.8152081563296514,0.6604327666151468,0.00041854860898949943,2.9141859999999995,1.2681401218450825,1.2379719626168222,0.45041514683153006,0.00028545015133083857,0.00022509354164705587,0.000633749005420562
818,EGY,Egypt,2014,High,97,AS,False,False,False,97528655,1035721838706.0,4.233499999999999,31.8,Lower middle income,60,2.33,2.523,6.67,9863.477,37.544,0.002,0.641,0.022,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.19300000000000006,1.082832618025751,1.8169527896995705,1.6779627427665473,0.6347076461769114,0.00042920969958159773,2.8872469999999995,1.239161802575107,1.1443705905667854,0.4328706146926536,0.0002927210151146497,0.00023622501476913262,0.0006762321238240835
818,EGY,Egypt,2015,High,97,AS,False,False,False,99597334,1079611566322.0,4.194,31.8,Lower middle income,62,2.276,2.6,6.84,9800.544,39.544,0.002,0.64,0.007,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.3240000000000003,1.1423550087873464,1.842706502636204,1.613076923076923,0.6131578947368421,0.00042793542889047793,2.860308,1.2567258347978911,1.1001184615384614,0.4181736842105263,0.00029185196250330593,0.00023223200671309673,0.000697920441967303
818,EGY,Egypt,2016,High,97,AS,False,False,False,101644583,1121578599865.0,4.362,31.65,Lower middle income,60,2.412,2.67,7.16,10135.914,39.768,0.003,0.693,0.022,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.258,1.1069651741293531,1.8084577114427862,1.6337078651685395,0.6092178770949721,0.0004303509283918549,2.981427,1.2360808457711443,1.1166393258426968,0.4164004189944134,0.00029414485955583285,0.0002379657128109019,0.0007063990479792942
818,EGY,Egypt,2017,High,97,AS,False,False,False,103696055,1158060486104.0,4.735,31.5,Lower middle income,57,2.443,2.511,7.14,10325.806,38.75,0.003,0.704,0.017,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.06800000000000006,1.0278346295538272,1.9381907490790014,1.8857029072082836,0.6631652661064427,0.00045855984511039625,3.2434750000000006,1.3276606631191161,1.2917064914376744,0.4542682072829133,0.00031411349390062144,0.00023659170044449797,0.0006914714454251803
818,EGY,Egypt,2018,High,97,AS,False,False,False,105682092,1220661740193.0,4.419,31.7,Lower middle income,61,2.289,2.387,7.94,10137.438,40.955,0.003,0.659,0.023,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.09799999999999986,1.0428134556574924,1.9305373525557008,1.8512777545035608,0.5565491183879092,0.00043590895451099177,3.018177,1.3185570117955439,1.2644227063259321,0.3801230478589421,0.0002977258159310074,0.000225796695378063,0.0007832353697255658
818,EGY,Egypt,2019,High,97,AS,False,False,False,107553159,1289253465646.0,4.166,31.9,Lower middle income,62,2.176,2.291,8.22,9749.406,48.489,0.003,0.631,0.025,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.11499999999999977,1.0528492647058822,1.9145220588235294,1.8184199039720648,0.5068126520681265,0.0004273080842053352,2.8370460000000004,1.3037895220588236,1.2383439546049761,0.34513941605839416,0.00029099680534383325,0.00022319308478896047,0.0008431282890465326
818,EGY,Egypt,2020,High,97,AS,False,False,False,109315118,1307778142529.0,4.151,30.2,Lower middle income,62,2.253,2.378,8.22,9028.072,58.677,0.003,0.701,0.028,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.125,1.0554815801154016,1.842432312472259,1.745584524810765,0.5049878345498783,0.000459788092075473,2.8973979999999995,1.2860177541056366,1.218417998317914,0.352481508515815,0.00032093208826868014,0.00024955494373549527,0.0009104934032426857
818,EGY,Egypt,2021,High,97,AS,False,False,False,110957005,1400985648780.0,4.283,28.5,Lower middle income,62,2.405,2.626,8.22,9564.884,62.466,0.003,0.724,0.024,Africa,Northern Africa,Northern Hemisphere,27.0,30.0,0.22100000000000009,1.0918918918918918,1.7808731808731812,1.6309977151561312,0.5210462287104622,0.0004477837891186135,3.0623450000000005,1.2733243243243246,1.166163366336634,0.3725480535279806,0.00032016540921980867,0.0002514405820290136,0.0008593935901365872
724,ESP,Spain,2013,Very High,27,NOTAPPLICABLE,False,False,False,46860394,1413362053623.0,6.322,36.2,High income,27,5.38,6.64,15.85,33685.816,300.382,0.006,0.715,-0.315,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,1.2599999999999998,1.2342007434944238,1.175092936802974,0.9521084337349398,0.39886435331230286,0.00018767542991982144,4.033435999999999,0.7497092936802973,0.6074451807228914,0.2544754574132492,0.00011973692428884606,0.00015971113776789615,0.00047052444862846727
724,ESP,Spain,2014,Very High,27,NOTAPPLICABLE,False,False,False,46720187,1433089409797.0,6.3255,36.1,High income,27,5.429,5.963,15.96,33266.539,298.185,0.007,0.715,-0.336,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.5339999999999998,1.0983606557377048,1.1651317001289372,1.0607915478785845,0.3963345864661654,0.00019014602029985748,4.0419945,0.7445191563823909,0.6778457990944157,0.2532578007518797,0.00012150330697160894,0.0001631970190827486,0.0004797613602064225
724,ESP,Spain,2015,Very High,27,NOTAPPLICABLE,False,False,False,46683683,1488098863146.0,6.329,36.2,High income,27,5.789,6.027,15.75,33697.949,264.0,0.007,0.763,-0.462,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.23800000000000043,1.041112454655381,1.0932803593021247,1.0501078480172557,0.40184126984126983,0.00018781558485948208,4.037901999999999,0.6975128692347554,0.6699688070350089,0.2563747301587301,0.00011982634314034955,0.00017179087071441645,0.00046738749589774733
724,ESP,Spain,2016,Very High,27,NOTAPPLICABLE,False,False,False,46732768,1533303930046.0,6.361,35.8,High income,27,5.554,5.899,15.42,33871.598,283.168,0.007,0.733,-0.423,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.34499999999999975,1.0621173928700036,1.1453006841915736,1.0783183590439056,0.4125162127107652,0.00018779745791739735,4.083762,0.7352830392509903,0.6922803865061875,0.2648354085603113,0.0001205659679829691,0.0001639721869632487,0.00045524867176328676
724,ESP,Spain,2017,Very High,27,NOTAPPLICABLE,False,False,False,46868594,1578931492849.0,6.403,34.7,High income,25,5.835,6.279,14.11,34181.582,242.857,0.007,0.76,-0.525,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.44399999999999995,1.0760925449871466,1.0973436161096828,1.0197483675744545,0.4537916371367824,0.0001873231028335669,4.181159,0.716565381319623,0.6658956840261189,0.29632593905031895,0.0001223219861503192,0.00017070596673963187,0.00041279540543208323
724,ESP,Spain,2018,Very High,27,NOTAPPLICABLE,False,False,False,47092817,1615001473949.0,6.31,34.7,High income,26,5.702,6.352,13.99,34584.289,288.54,0.007,0.731,-0.439,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.6500000000000004,1.113995089442301,1.1066292528937214,0.9933879093198992,0.451036454610436,0.0001824527894732779,4.12043,0.7226289021396001,0.6486823047858942,0.2945268048606147,0.00011914167152605045,0.00016487255238932337,0.0004045189421127033
724,ESP,Spain,2019,Very High,27,NOTAPPLICABLE,False,False,False,47435121,1647042667976.0,6.354,34.3,High income,23,5.285,5.989,13.48,33390.262,267.171,0.007,0.676,-0.484,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.7039999999999997,1.1332071901608325,1.2022705771050142,1.0609450659542494,0.47136498516320474,0.00019029500277655803,4.174578,0.7898917691579944,0.697040908331942,0.30968679525222553,0.00012502381682419862,0.00015827968046492117,0.00040371051895310076
724,ESP,Spain,2020,Very High,27,NOTAPPLICABLE,False,False,False,47679482,1460507935923.0,6.401,34.9,High income,21,4.441,5.282,13.48,29844.283,307.592,0.007,0.602,-0.441,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.8410000000000002,1.1893717631164153,1.4413420400810628,1.2118515713744793,0.4748516320474777,0.0002144799390891716,4.167051,0.938313668092772,0.788915372964786,0.309128412462908,0.00013962644034705071,0.00014880571933994862,0.00045167779705077856
724,ESP,Spain,2021,Very High,27,NOTAPPLICABLE,False,False,False,47735670,1541121952313.0,6.491,33.9,High income,20,4.793,5.766,13.48,32091.293,336.409,0.007,0.621,-0.006,Europe,Southern Europe,Northern Hemisphere,40.0,-4.0,0.9729999999999999,1.2030043813895264,1.3542666388483204,1.125737079431148,0.4815281899109792,0.00020226670206152178,4.290551,0.8951702482787398,0.7441122095039888,0.31829013353115726,0.00013369829006266588,0.00014935515374840148,0.0004200516320735347
233,EST,Estonia,2013,Very High,31,NOTAPPLICABLE,False,False,False,1317920,30600421813.0,5.426,35.1,High income,44,14.898,13.404,36.93,58776.996,3.637,0.001,0.056,-1.324,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,-1.4939999999999998,0.8997180829641562,0.3642099610685998,0.4048045359594151,0.14692661792580558,9.231502746414602e-05,3.5214740000000004,0.23637226473352133,0.26271814383766046,0.09535537503384783,5.991245282423077e-05,0.00025346650924453504,0.0006283070335884467
233,EST,Estonia,2014,Very High,31,NOTAPPLICABLE,False,False,False,1314457,31521829560.0,5.4275,34.6,High income,44,14.29,13.585,37.56,56419.855,4.161,0.001,0.053,-0.454,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,-0.7049999999999983,0.9506648005598322,0.37981105668299514,0.39952153110047844,0.1445021299254526,9.619840391294873e-05,3.5495849999999995,0.24839643107067877,0.26128708133971285,0.09450439297124599,6.291375615906846e-05,0.0002532796300167733,0.0006657230863142062
233,EST,Estonia,2015,Very High,31,NOTAPPLICABLE,False,False,False,1314580,32106015454.0,5.429,32.7,High income,43,12.004,13.033,39.23,52204.055,4.558,0.001,0.045,-0.298,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,1.029,1.0857214261912695,0.4522659113628791,0.4165579682344817,0.13838898801937294,0.00010399575282035084,3.6537170000000003,0.3043749583472176,0.28034351262180623,0.093135788937038,6.998914164809612e-05,0.00022994382332943293,0.0007514741910374587
233,EST,Estonia,2016,Very High,31,NOTAPPLICABLE,False,False,False,1315850,33119083785.0,5.517,31.2,High income,44,13.248,13.002,44.31,53777.426,4.594,0.001,0.049,-1.24,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,-0.24599999999999866,0.9814311594202899,0.4164402173913044,0.4243193354868482,0.12450914014895058,0.00010258951404628403,3.795696,0.28651086956521743,0.2919317028149515,0.08566228842247799,7.058158566384341e-05,0.0002463487188843884,0.000823951670725185
233,EST,Estonia,2017,Very High,31,NOTAPPLICABLE,False,False,False,1317430,35037377711.0,5.611,30.4,High income,43,14.131,13.014,44.54,59573.93,5.402,0.001,0.052,-1.045,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,-1.1170000000000009,0.9209539310735262,0.3970702710353124,0.43115106808052867,0.12597665020206555,9.41854935539757e-05,3.9052559999999996,0.27636090864057744,0.30008114338404795,0.08767974854063762,6.555310351356709e-05,0.00023720107100538778,0.0007476424670992832
233,EST,Estonia,2018,Very High,31,NOTAPPLICABLE,False,False,False,1321972,36363239216.0,5.739,30.3,High income,42,13.465,14.016,36.99,58911.23,6.058,0.001,0.048,-0.832,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,0.5510000000000002,1.0409209060527294,0.4262161158559228,0.40946061643835613,0.1551500405515004,9.741775888909465e-05,4.000083,0.2970726327515782,0.28539404965753423,0.10813957826439578,6.790017794569897e-05,0.00022856423130190965,0.0006278938667551162
233,EST,Estonia,2019,Very High,31,NOTAPPLICABLE,False,False,False,1326822,37723175050.0,5.893,30.8,High income,38,9.261,11.497,37.53,47301.492,6.49,0.001,0.033,-1.021,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,2.2360000000000007,1.2414426087895476,0.6363243710182486,0.512568496129425,0.1570210498268052,0.00012458380805408845,4.0779559999999995,0.440336464744628,0.3546973993215621,0.1086585664801492,8.62119951734292e-05,0.00019578663607481978,0.0007934210616443136
233,EST,Estonia,2020,Very High,31,NOTAPPLICABLE,False,False,False,1329675,37515273353.0,6.022,30.7,High income,34,6.918,9.726,37.53,44171.176,8.971,0.001,0.026,-0.741,Europe,Northern Europe,Northern Hemisphere,59.0,26.0,2.8080000000000007,1.4058976582827407,0.8704827984966753,0.6191651244088011,0.16045830002664535,0.000136333250443683,4.173246000000001,0.6032445793581961,0.42908143121529924,0.11119760191846524,9.447894255747234e-05,0.00015661797186472916,0.0008496491014864535
